file,date,datum,bathym_mean,milemarker,segment_id,water_elev,weights_sum,geometry,outsidecolor,bathym_fixing,bathym_fixed,depth,year,confirmed,at_risk,problem_lon,problem_lat,duplicate_of
LM_01_GCB_20250715_CS_MB_3278_3273_w_datum.gpkg,2025-07-15 00:00:00+00:00,NAVD88,48.3575329361961,328.0,79,27.261072142107075,8886411.820494622,"POLYGON ((-91.63701505789572 31.226787495859394, -91.63770517114246 31.22695917586291, -91.63837948249537 31.227144756023726, -91.63844382857897 31.22717159181607, -91.63849218261113 31.22719858989745, -91.64364638458595 31.230967127301298, -91.64364676391884 31.230994612264304, -91.64356812803904 31.231091624512235, -91.64235677123825 31.232560873704255, -91.64223091173504 31.232713344500922, -91.64210505181961 31.23286581428032, -91.64197919150439 31.2330182839442, -91.64185332975241 31.233170754404995, -91.64172746863761 31.233323223837868, -91.64147574522107 31.23362816325876, -91.64109815604205 31.234085571083476, -91.64097229252842 31.234238039823172, -91.64072056326467 31.23454297786842, -91.64059469855158 31.234695446261515, -91.64046883343863 31.234847914539063, -91.64034296688882 31.235000383613485, -91.64029574356698 31.235055841333057, -91.64027993937769 31.235069746405546, -91.6393630201086 31.234694219452773, -91.6393308433018 31.23468080189113, -91.6392986675533 31.234667384310477, -91.63330584111377 31.23156689160055, -91.63328966008616 31.231553310759143, -91.63328947191447 31.23153956822203, -91.63328928374285 31.231525825684898, -91.63338354715792 31.231401171750072, -91.63341496824614 31.231359620724692, -91.63534835366991 31.228879798234004, -91.6369044343337 31.2268848293546, -91.6369830738411 31.226787820126955, -91.63701505789572 31.226787495859394))",b,-48.3575329361961,-48.3575329361961,75.61860507830318,2025,yes,,,,
LM_01_GCB_20250715_CS_MB_3283_3278_w_datum.gpkg,2025-07-15 00:00:00+00:00,NAVD88,-53.57316275522907,328.0,79,27.261072142107075,9664445.451075206,"POLYGON ((-91.64366275661206 31.230994449283287, -91.64414595370793 31.231236923530634, -91.64538708175112 31.23192523109513, -91.64553215697528 31.232006217021603, -91.64566124062846 31.232087366002393, -91.64653303023377 31.232669476065333, -91.6479699178729 31.23363064626709, -91.64813175231919 31.233766435377515, -91.64829396899958 31.233929709156897, -91.64974023066 31.23556423977604, -91.64996776135317 31.235823054137583, -91.65000032015203 31.235863953864257, -91.64996890506085 31.235905508754634, -91.64993748994253 31.235947063637813, -91.64990607479712 31.235988618513872, -91.64987465962459 31.236030173382726, -91.6498432433755 31.23607172825516, -91.64260025893854 31.245574368063547, -91.64244277219922 31.24575464998169, -91.64218950310386 31.24594965052051, -91.64214189655691 31.2459776240325, -91.64211009460824 31.245991692222464, -91.64209409937827 31.245991855080266, -91.64207810414818 31.24599201793608, -91.64206172982031 31.245964695873596, -91.6416485850741 31.24500679246441, -91.64026432439125 31.235097393967482, -91.64248263140351 31.232408403683134, -91.64361534751845 31.231036165665213, -91.64366275661206 31.230994449283287))",r,-53.57316275522907,-53.57316275522907,80.83423489733615,2025,yes,,,,
LM_01_GCB_20250715_CS_MB_3288_3283_w_datum.gpkg,2025-07-15 00:00:00+00:00,NAVD88,-49.52401439130415,329.0,79,27.261072142107075,9557962.122824632,"POLYGON ((-91.65000051077466 31.235877696300243, -91.65053439887706 31.236312048779652, -91.65056676738223 31.236339205916426, -91.65110161460866 31.23684226800769, -91.65123147173254 31.236978380737224, -91.65290461304662 31.238816712889086, -91.65319766514445 31.239184803545488, -91.65327954642619 31.239321406595206, -91.65337780429527 31.239485331075294, -91.65342712450031 31.239581035240306, -91.65456190230613 31.241809713941507, -91.65462817613671 31.241973965141913, -91.65495993273437 31.242822707053378, -91.65494412951172 31.242836613888663, -91.65491233166631 31.24285068515992, -91.65488053381124 31.2428647564235, -91.65484873594653 31.242878827679483, -91.65481693807219 31.24289289892783, -91.64524151904298 31.246853157259196, -91.64503471933301 31.246937734011436, -91.64488753159509 31.246705581481375, -91.64432935061333 31.243357638700537, -91.64432916075579 31.24334389624925, -91.64432897089839 31.243330153797924, -91.64432878104111 31.243316411346587, -91.64432859118394 31.243302668895204, -91.64432840132692 31.243288926443796, -91.64454701109298 31.242901853019173, -91.64478275431279 31.24259707166972, -91.64583577051161 31.241239372013275, -91.64960753324164 31.236376519172428, -91.64981182814874 31.236113283109667, -91.64998470792007 31.235891602528365, -91.65000051077466 31.235877696300243))",r,-49.52401439130415,-49.52401439130415,76.78508653341123,2025,yes,,,,
LM_01_GCB_20250716_CS_MB_3293_3288_w_datum.gpkg,2025-07-16 00:00:00+00:00,NAVD88,-49.9189535318496,329.0,79,27.261072142107075,10718165.833876366,"POLYGON ((-91.65496012412727 31.24283644944697, -91.65497631013801 31.242850027396784, -91.65505781449731 31.242959145193147, -91.65523777666193 31.243245926273865, -91.65530328695988 31.24335520746696, -91.65601519591604 31.24507967673943, -91.65743947924518 31.248556084644452, -91.65747262117235 31.24863820928813, -91.65748938396162 31.24869301397281, -91.65757396549898 31.249022007713616, -91.65757818554046 31.249324340656173, -91.65756621806844 31.24961309511756, -91.65746767460143 31.250576216856977, -91.65713252660669 31.250634646501975, -91.65148274637414 31.251613585619896, -91.64583284049257 31.252592279446063, -91.64524230597404 31.25269451913316, -91.64465177008408 31.25279675614023, -91.64406123282279 31.252898990467212, -91.64347069420265 31.253001223015836, -91.643215319996 31.253045059054347, -91.64319932358406 31.253045222082548, -91.643183327172 31.253045385108756, -91.64316733075981 31.253045548132985, -91.64315133434751 31.25304571115521, -91.64315114458827 31.253031968718183, -91.6431509548292 31.253018226281107, -91.64315076507025 31.253004483843984, -91.64315057531141 31.252990741406837, -91.64315038555272 31.252976998969665, -91.6431648638576 31.25286689554838, -91.64323896290071 31.252440063952687, -91.64459634412513 31.24762942747547, -91.64464300103963 31.247532739953893, -91.64470565333131 31.247435890130905, -91.64509851081878 31.246923338647807, -91.64511431618864 31.24690943297253, -91.64520971834386 31.246867226198976, -91.64551192067235 31.246740442170736, -91.65236713037118 31.24388016804812, -91.65257391652281 31.243795578925127, -91.65292389192699 31.24365454309581, -91.65411699776065 31.243174980588574, -91.65496012412727 31.24283644944697))",r,-49.9189535318496,-49.9189535318496,77.18002567395668,2025,yes,,,,
LM_01_GCB_20250717_CS_MB_3298_3293_w_datum.gpkg,2025-07-17 00:00:00+00:00,NAVD88,-26.750401470956984,330.0,79,27.6471910148664,10347022.66313588,"POLYGON ((-91.65746786641587 31.25058995922006, -91.65748520504289 31.250685990967938, -91.65776589019279 31.252456121978803, -91.65776838453652 31.252634772622574, -91.65762504190769 31.254972790649408, -91.65759650223542 31.25522048355882, -91.65758204047937 31.255330587206107, -91.65756719496375 31.255413206146564, -91.65755234942499 31.25549582508496, -91.65750762082295 31.255729940437977, -91.65747773663412 31.255881435955953, -91.6574328158502 31.25610180892816, -91.65735724401094 31.256418707053168, -91.65703607784786 31.257480331318433, -91.65702065618235 31.257521723139675, -91.6566002386109 31.258350714102136, -91.65658462488072 31.258378363523615, -91.6563955328968 31.258586475289103, -91.6563795356353 31.258586639983545, -91.65636353837364 31.258586804675993, -91.65634754111188 31.25858696936645, -91.65633154384997 31.25858713405491, -91.65631554658795 31.25858729874139, -91.65623536857959 31.258574379791117, -91.65615519059126 31.258561460790148, -91.65607501262295 31.258548541738502, -91.6527873444606 31.257991331410608, -91.64949971082584 31.257434035841833, -91.64621211381782 31.256876654114222, -91.64292455242413 31.256319188047385, -91.64063129719366 31.25593020370731, -91.64063110777802 31.255916461262576, -91.64063091836249 31.2559027188178, -91.64063072894709 31.255888976373033, -91.64064634701995 31.255861328761714, -91.6430717317796 31.253074011111416, -91.64313552769208 31.25305961661257, -91.64642337468925 31.25249003706826, -91.652073266381 31.25151131671182, -91.65738788583396 31.250590783162, -91.65746786641587 31.25058995922006))",r,-26.750401470956984,-26.750401470956984,54.39759248582338,2025,yes,,,,
LM_01_GCB_20250723_CS_MB_3303_3298_w_datum.gpkg,2025-07-23 00:00:00+00:00,NAVD88,-27.21444095463921,330.0,79,27.6471910148664,11387562.528467944,"POLYGON ((-91.64085582338421 31.255969152736988, -91.64093599744292 31.25598208140907, -91.6419302733115 31.256150639077244, -91.65508069046277 31.258380095894235, -91.65629954932578 31.25858746342587, -91.65634773282443 31.258600711718607, -91.6563490748285 31.258696909084666, -91.65633422781772 31.25877952788543, -91.65631899736304 31.258834661980643, -91.65624246143899 31.25908284772675, -91.6561505028302 31.259372426055165, -91.65339253589799 31.26353783621605, -91.6524626015945 31.264550723361392, -91.6513585748343 31.265702833957057, -91.65134276738067 31.265716740422686, -91.65132676888375 31.26571690452172, -91.63277379035179 31.25929480528404, -91.63217849263619 31.25905342429377, -91.63217830442197 31.259039681809437, -91.63217811620787 31.25902593932506, -91.63217792799391 31.259012196840683, -91.63217773978005 31.258998454356266, -91.63217755156633 31.258984711871804, -91.6321933608343 31.258970807703285, -91.63970744981188 31.256228230533388, -91.64069585417745 31.25597078012942, -91.64085582338421 31.255969152736988))",r,-27.21444095463921,-27.21444095463921,54.86163196950561,2025,yes,,,,
LM_01_GCB_20250723_CS_MB_3308_3303_w_datum.gpkg,2025-07-23 00:00:00+00:00,NAVD88,-12.88928869748378,331.0,79,27.840250451246064,11707459.276801623,"POLYGON ((-91.63455706236114 31.259826538371765, -91.63466942279524 31.259852889378806, -91.63476578567014 31.259879402296136, -91.63484615097425 31.259906077160174, -91.63589109476978 31.26026658903636, -91.64087482271334 31.261989002882935, -91.6431259260551 31.26279074102978, -91.65020114438128 31.26531611449465, -91.65135895692073 31.26573031868625, -91.65135914796414 31.265744061050803, -91.65134353154532 31.265771709881214, -91.6513279151176 31.265799358709863, -91.65124983179616 31.265937602837436, -91.6511243266751 31.266117567139517, -91.65109290256653 31.26615912238049, -91.6508879767682 31.26638113299171, -91.64795529388313 31.269517395178813, -91.64786044232318 31.269600832475792, -91.64722752177208 31.270115847191494, -91.64702162518658 31.27026914011113, -91.64698981704488 31.270283209652934, -91.64695800889353 31.270297279187123, -91.64692620073255 31.27031134871365, -91.64689439256185 31.270325418232524, -91.64630584345048 31.270578832674513, -91.64557329548211 31.27083371433889, -91.64487065181225 31.27093709899921, -91.64483846283609 31.270923683243183, -91.64453181154346 31.270734392393642, -91.64422516251231 31.27054510076188, -91.64170744310424 31.268990160830004, -91.63918980542489 31.26743516979863, -91.6363656314766 31.26569081447179, -91.63476799696438 31.264703663996258, -91.63456507696934 31.263908544655045, -91.63432808909855 31.262962579850477, -91.63381534922476 31.260576243844593, -91.63381516076211 31.260562501372473, -91.63381497229958 31.260548758900295, -91.63381478383717 31.26053501642811, -91.6338145953749 31.260521273955888, -91.63384508310936 31.260411010386413, -91.63386051541937 31.26036962107135, -91.63400072606665 31.260093313550684, -91.63403196742344 31.26003801982824, -91.6341420659117 31.259899461631555, -91.63450906952828 31.259827024312322, -91.63455706236114 31.259826538371765))",r,-12.88928869748378,-12.88928869748378,40.72953914872984,2025,yes,,,,
LM_01_GCB_20250723_CS_MB_3313_3308_w_datum.gpkg,2025-07-23 00:00:00+00:00,NAVD88,14.79348412078093,331.0,79,27.840250451246064,6887134.032742897,"POLYGON ((-91.63521991672445 31.264987718771955, -91.63526828956739 31.26501471740364, -91.63544578271232 31.265122873858754, -91.6360590136563 31.265501501408153, -91.64391851363051 31.27035580746763, -91.64459638044377 31.27077496643822, -91.64485465239288 31.27093726231692, -91.64483884311072 31.270951168022076, -91.64415466759242 31.27123303748877, -91.64410685920372 31.271247269565478, -91.63885096338552 31.271878045535832, -91.63869115541588 31.271893413604303, -91.6384673499403 31.27190943158463, -91.63845135031583 31.271909594109644, -91.63843535069124 31.271909756632656, -91.6384193510665 31.271909919153675, -91.63840335144165 31.271910081672704, -91.63838735181665 31.271910244189748, -91.63837135219154 31.271910406704787, -91.63835535256631 31.271910569217855, -91.63833935294092 31.271910731728916, -91.63832335331541 31.27191089423799, -91.63830735368977 31.271911056745065, -91.63829135406401 31.27191121925017, -91.63827535338827 31.271911381763925, -91.63825935376225 31.271911544265034, -91.63824335413608 31.271911706764147, -91.63822735450981 31.27191186926127, -91.6382113548834 31.27191203175641, -91.63819535525684 31.271912194249545, -91.63817935563017 31.271912356740707, -91.63816335600336 31.27191251922987, -91.63814735637645 31.271912681717037, -91.63813135674937 31.27191284420221, -91.63811535712219 31.271913006685402, -91.63809935749485 31.271913169166595, -91.63808335786742 31.271913331645788, -91.63806735823985 31.271913494123005, -91.63805135861212 31.271913656598233, -91.6380353589843 31.271913819071457, -91.63801935935632 31.2719139815427, -91.63800335972823 31.271914144011948, -91.6379873601 31.27191430647921, -91.63797136047164 31.271914468944473, -91.63795536084315 31.271914631407743, -91.63793936121453 31.27191479386903, -91.63792336158579 31.271914956328317, -91.63790736195692 31.271915118785625, -91.63789136232792 31.271915281240922, -91.63787536269878 31.271915443694233, -91.63785936306952 31.27191560614556, -91.63784336344013 31.271915768594898, -91.6378273638106 31.271915931042244, -91.63781136418096 31.27191609348759, -91.63779536455118 31.271916255930943, -91.63777936492126 31.27191641837232, -91.63776336529122 31.271916580811695, -91.63774736461119 31.27191674325974, -91.6377313649809 31.271916905695132, -91.63771536535047 31.271917068128538, -91.63769936571991 31.271917230559954, -91.63768336608922 31.27191739298938, -91.63766736645842 31.271917555416817, -91.63765136682747 31.27191771784224, -91.63763536719637 31.271917880265686, -91.6376193675652 31.271918042687155, -91.63760336793383 31.271918205106616, -91.63758736830236 31.271918367524087, -91.63757136867078 31.271918529939565, -91.63659519984925 31.271914691107053, -91.6365790112647 31.271901110966258, -91.63656282268477 31.271887530823243, -91.63654663410945 31.27187395067802, -91.63653044553875 31.27186037053062, -91.63651406803538 31.271833047947762, -91.63617480929055 31.270434561963885, -91.63529542209817 31.265825361878157, -91.63522236982162 31.26516637068439, -91.63522218112107 31.265152628229757, -91.63522199242063 31.26513888577511, -91.63522180372034 31.265125143320432, -91.63522161502016 31.26511140086572, -91.63522142632011 31.26509765841099, -91.63522123762021 31.265083915956204, -91.63522104892043 31.26507017350142, -91.63522086022076 31.265056431046574, -91.63522067152125 31.265042688591706, -91.63522048282185 31.265028946136812, -91.6352202941226 31.265015203681905, -91.63522010542344 31.26500146122695, -91.63521991672445 31.264987718771955))",b,-14.79348412078093,-14.79348412078093,42.633734572027,2025,yes,,,,
LM_01_GCB_20250725_CS_3400_3382_w_datum.gpkg,2025-07-25 00:00:00+00:00,NAVD88,3.0890089290238163,339.0,78,28.033309887625727,19432.07621016409,"POLYGON ((-91.51544398190877 31.271465807034655, -91.52677738290494 31.27884749322525, -91.51721238606548 31.299348308201896, -91.51577661370368 31.299236488265162, -91.51245863022748 31.298967802582847, -91.50560234778403 31.298410825078967, -91.50544749813085 31.298397806619402, -91.50497175420864 31.298331252094776, -91.50629085224224 31.289283288925922, -91.50804695242317 31.283003414814473, -91.50946738400835 31.279893552791368, -91.51129645715575 31.276977906819454, -91.51544398190877 31.271465807034655))",r,3.0890089290238163,3.0890089290238163,24.94430095860191,2025,yes,,,,
LM_01_GCB_20250726_CS_3380_3320_w_datum.gpkg,2025-07-26 00:00:00+00:00,NAVD88,-12.729377940083342,335.0,78,28.22636932400539,54551.204593170536,"POLYGON ((-91.58038211316962 31.255694037838733, -91.58388978212628 31.2559714882006, -91.5978021323582 31.25725280599131, -91.61771318839041 31.260899957960017, -91.61769812904684 31.261037937757354, -91.6176162105396 31.261442128996993, -91.61750344454033 31.261983522476264, -91.61677284470899 31.265085713052283, -91.61533012260635 31.27100494448606, -91.52836977168249 31.277521646049916, -91.52799463998316 31.277256151991885, -91.52717779727662 31.276597212987184, -91.52063205887852 31.271104372192692, -91.51960668449401 31.270235422071636, -91.51814885424474 31.268956021930308, -91.5180477709944 31.26884969074239, -91.52447496738375 31.26484657068149, -91.53116588800299 31.26156598340918, -91.53840533555957 31.259154728942576, -91.54158427533784 31.25817947017855, -91.5447154086656 31.25730728370742, -91.55548067851187 31.25669235957983, -91.57348361456583 31.255955824424486, -91.58038211316962 31.255694037838733))",r,-12.729377940083342,-12.729377940083342,40.95574726408873,2025,yes,,,,
