date,year,survey_id,gage,stage_ft,width_ft,used_in_avg
2021-08-06,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,5.34,1991.1,False
2021-08-06,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,22.94,2009.3,False
2021-08-06,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,22.94,2010.1,False
2021-08-06,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,5.34,2034.4,False
2021-08-06,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,22.94,2202.7,False
2021-08-06,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,5.34,2241.6,False
2021-08-06,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,22.94,2243.7,False
2021-08-06,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,22.94,2260.5,False
2021-08-06,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,22.94,2400.7,False
2021-08-06,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,22.94,2449.9,False
2021-08-06,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,22.94,2477.4,False
2021-08-06,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,22.94,2576.3,False
2021-08-06,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,22.94,2610.1,False
2021-08-06,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,22.94,2615.6,False
2021-08-06,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,22.94,2631.8,False
2021-08-06,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,22.94,2899.1,False
2021-08-06,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,22.94,2995.9,False
2021-08-06,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,22.94,3009.0,False
2021-08-06,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,22.94,3009.0,False
2021-08-06,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,5.34,3039.6,False
2021-08-06,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,22.94,3085.7,False
2021-08-06,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,22.94,3697.2,False
2021-08-07,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,22.95,970.3,True
2021-08-07,2021,LM_15_CVB_20210423_CS_6094_6056,Memphis,4.3,1169.1,True
2021-08-07,2021,LM_14_VBO_20210426_CS_5860_5824,Memphis,4.3,1181.6,True
2021-08-07,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,22.95,1341.3,True
2021-08-07,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,4.3,1351.5,True
2021-08-07,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,22.95,1355.9,False
2021-08-07,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,22.95,1378.6,False
2021-08-07,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,22.95,1405.6,False
2021-08-07,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,22.95,1450.4,False
2021-08-07,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,22.95,1518.4,False
2021-08-07,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,22.95,1541.3,False
2021-08-07,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,22.95,1556.6,False
2021-08-07,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,22.95,1595.0,False
2021-08-07,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,22.95,1624.7,False
2021-08-07,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,22.95,1635.0,False
2021-08-07,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,4.3,1644.9,False
2021-08-07,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,22.95,1659.9,False
2021-08-07,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,22.95,1670.8,False
2021-08-07,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,22.95,1671.2,False
2021-08-07,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,4.3,1717.2,False
2021-08-07,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,22.95,1757.4,False
2021-08-07,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,22.95,1777.1,False
2021-08-07,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,22.95,1779.0,False
2021-08-07,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,22.95,1779.0,False
2021-08-07,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,22.95,1781.4,False
2021-08-07,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,22.95,1826.1,False
2021-08-07,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,22.95,1826.5,False
2021-08-07,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,4.3,1851.1,False
2021-08-07,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,22.95,1879.7,False
2021-08-07,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,22.95,1917.8,False
2021-08-07,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,22.95,1918.5,False
2021-08-07,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,4.3,1922.5,False
2021-08-07,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,22.95,1924.0,False
2021-08-07,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,22.95,1990.9,False
2021-08-07,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,4.3,2002.9,False
2021-08-07,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,22.95,2009.3,False
2021-08-07,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,22.95,2010.1,False
2021-08-07,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,22.95,2202.7,False
2021-08-07,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,4.3,2213.0,False
2021-08-07,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,22.95,2243.7,False
2021-08-07,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,22.95,2260.5,False
2021-08-07,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,22.95,2400.7,False
2021-08-07,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,22.95,2449.9,False
2021-08-07,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,22.95,2477.4,False
2021-08-07,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,22.95,2576.3,False
2021-08-07,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,22.95,2610.1,False
2021-08-07,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,22.95,2615.6,False
2021-08-07,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,22.95,2631.8,False
2021-08-07,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,22.95,2899.1,False
2021-08-07,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,4.3,2930.0,False
2021-08-07,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,22.95,2995.9,False
2021-08-07,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,22.95,3009.0,False
2021-08-07,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,22.95,3009.0,False
2021-08-07,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,22.95,3085.7,False
2021-08-07,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,22.95,3697.2,False
2021-08-08,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,22.51,970.3,True
2021-08-08,2021,LM_15_CVB_20210423_CS_6094_6056,Memphis,2.91,1146.3,True
2021-08-08,2021,LM_14_VBO_20210426_CS_5860_5824,Memphis,2.91,1161.6,True
2021-08-08,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,22.51,1341.3,True
2021-08-08,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,2.91,1346.1,True
2021-08-08,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,22.51,1355.9,False
2021-08-08,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,22.51,1378.6,False
2021-08-08,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,22.51,1405.6,False
2021-08-08,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,22.51,1450.4,False
2021-08-08,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,22.51,1518.4,False
2021-08-08,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,22.51,1541.3,False
2021-08-08,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,22.51,1556.6,False
2021-08-08,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,2.91,1563.1,False
2021-08-08,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,22.51,1595.0,False
2021-08-08,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,22.51,1624.7,False
2021-08-08,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,22.51,1635.0,False
2021-08-08,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,22.51,1640.8,False
2021-08-08,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,22.51,1659.9,False
2021-08-08,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,22.51,1670.8,False
2021-08-08,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,22.51,1671.2,False
2021-08-08,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,2.91,1692.9,False
2021-08-08,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,22.51,1757.4,False
2021-08-08,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,22.51,1777.1,False
2021-08-08,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,22.51,1779.0,False
2021-08-08,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,22.51,1779.0,False
2021-08-08,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,22.51,1781.4,False
2021-08-08,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,2.91,1798.5,False
2021-08-08,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,22.51,1826.1,False
2021-08-08,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,22.51,1826.5,False
2021-08-08,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,22.51,1879.7,False
2021-08-08,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,2.91,1912.5,False
2021-08-08,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,22.51,1917.8,False
2021-08-08,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,22.51,1918.5,False
2021-08-08,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,22.51,1924.0,False
2021-08-08,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,2.91,1974.0,False
2021-08-08,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,22.51,1990.9,False
2021-08-08,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,22.51,2009.3,False
2021-08-08,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,22.51,2010.1,False
2021-08-08,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,2.91,2159.4,False
2021-08-08,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,22.51,2202.7,False
2021-08-08,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,22.51,2243.7,False
2021-08-08,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,22.51,2260.5,False
2021-08-08,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,22.51,2400.7,False
2021-08-08,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,22.51,2449.9,False
2021-08-08,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,22.51,2477.4,False
2021-08-08,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,22.51,2576.3,False
2021-08-08,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,22.51,2610.1,False
2021-08-08,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,22.51,2615.6,False
2021-08-08,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,22.51,2631.8,False
2021-08-08,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,2.91,2738.7,False
2021-08-08,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,22.51,2899.1,False
2021-08-08,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,22.51,2995.9,False
2021-08-08,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,22.51,3009.0,False
2021-08-08,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,22.51,3009.0,False
2021-08-08,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,22.51,3085.7,False
2021-08-08,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,22.51,3697.2,False
2021-08-09,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,21.65,954.9,True
2021-08-09,2021,LM_15_CVB_20210423_CS_6094_6056,Memphis,1.76,1124.9,True
2021-08-09,2021,LM_14_VBO_20210426_CS_5860_5824,Memphis,1.76,1141.6,True
2021-08-09,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,21.65,1326.3,True
2021-08-09,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,21.65,1337.7,True
2021-08-09,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,1.76,1341.1,False
2021-08-09,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,21.65,1361.3,False
2021-08-09,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,21.65,1388.9,False
2021-08-09,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,21.65,1434.7,False
2021-08-09,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,21.65,1503.9,False
2021-08-09,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,21.65,1505.6,False
2021-08-09,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,1.76,1536.2,False
2021-08-09,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,21.65,1543.7,False
2021-08-09,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,21.65,1567.8,False
2021-08-09,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,21.65,1606.8,False
2021-08-09,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,21.65,1613.4,False
2021-08-09,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,21.65,1617.7,False
2021-08-09,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,21.65,1645.8,False
2021-08-09,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,21.65,1654.6,False
2021-08-09,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,21.65,1660.8,False
2021-08-09,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,1.76,1673.8,False
2021-08-09,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,21.65,1733.4,False
2021-08-09,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,21.65,1744.3,False
2021-08-09,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,21.65,1747.0,False
2021-08-09,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,21.65,1757.2,False
2021-08-09,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,21.65,1760.0,False
2021-08-09,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,1.76,1770.1,False
2021-08-09,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,21.65,1808.0,False
2021-08-09,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,21.65,1819.3,False
2021-08-09,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,21.65,1858.5,False
2021-08-09,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,21.65,1887.2,False
2021-08-09,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,21.65,1900.3,False
2021-08-09,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,1.76,1902.4,False
2021-08-09,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,21.65,1911.3,False
2021-08-09,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,21.65,1914.9,False
2021-08-09,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,1.76,1946.6,False
2021-08-09,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,21.65,1981.4,False
2021-08-09,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,21.65,1995.9,False
2021-08-09,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,21.65,2001.3,False
2021-08-09,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,21.65,2113.8,False
2021-08-09,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,1.76,2128.4,False
2021-08-09,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,21.65,2228.7,False
2021-08-09,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,21.65,2246.8,False
2021-08-09,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,21.65,2307.1,False
2021-08-09,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,21.65,2358.9,False
2021-08-09,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,21.65,2449.9,False
2021-08-09,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,21.65,2548.1,False
2021-08-09,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,21.65,2573.6,False
2021-08-09,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,21.65,2585.3,False
2021-08-09,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,21.65,2607.7,False
2021-08-09,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,1.76,2623.3,False
2021-08-09,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,21.65,2888.4,False
2021-08-09,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,21.65,2899.1,False
2021-08-09,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,21.65,3000.5,False
2021-08-09,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,21.65,3000.5,False
2021-08-09,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,21.65,3050.4,False
2021-08-09,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,21.65,3633.4,False
2021-08-10,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,21.08,939.4,True
2021-08-10,2021,LM_15_CVB_20210423_CS_6094_6056,Memphis,1.0,1106.0,True
2021-08-10,2021,LM_14_VBO_20210426_CS_5860_5824,Memphis,1.0,1123.4,True
2021-08-10,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,21.08,1311.3,True
2021-08-10,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,21.08,1317.7,True
2021-08-10,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,1.0,1336.1,False
2021-08-10,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,21.08,1344.0,False
2021-08-10,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,21.08,1372.2,False
2021-08-10,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,21.08,1394.2,False
2021-08-10,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,21.08,1419.1,False
2021-08-10,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,21.08,1489.3,False
2021-08-10,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,1.0,1510.2,False
2021-08-10,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,21.08,1533.7,False
2021-08-10,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,21.08,1546.3,False
2021-08-10,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,21.08,1590.4,False
2021-08-10,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,21.08,1590.8,False
2021-08-10,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,21.08,1595.5,False
2021-08-10,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,21.08,1625.6,False
2021-08-10,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,21.08,1638.3,False
2021-08-10,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,21.08,1649.3,False
2021-08-10,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,1.0,1654.8,False
2021-08-10,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,21.08,1707.2,False
2021-08-10,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,21.08,1709.5,False
2021-08-10,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,21.08,1730.6,False
2021-08-10,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,21.08,1732.9,False
2021-08-10,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,21.08,1738.0,False
2021-08-10,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,1.0,1740.3,False
2021-08-10,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,21.08,1785.1,False
2021-08-10,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,21.08,1812.4,False
2021-08-10,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,21.08,1832.9,False
2021-08-10,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,21.08,1853.7,False
2021-08-10,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,21.08,1882.9,False
2021-08-10,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,1.0,1892.1,False
2021-08-10,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,21.08,1898.8,False
2021-08-10,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,21.08,1905.8,False
2021-08-10,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,1.0,1924.3,False
2021-08-10,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,21.08,1948.3,False
2021-08-10,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,21.08,1972.0,False
2021-08-10,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,21.08,1973.6,False
2021-08-10,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,1.0,2004.8,False
2021-08-10,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,21.08,2070.7,False
2021-08-10,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,21.08,2190.3,False
2021-08-10,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,21.08,2213.6,False
2021-08-10,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,21.08,2233.0,False
2021-08-10,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,21.08,2319.7,False
2021-08-10,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,21.08,2449.9,False
2021-08-10,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,21.08,2481.7,False
2021-08-10,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,21.08,2516.8,False
2021-08-10,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,21.08,2552.5,False
2021-08-10,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,21.08,2597.2,False
2021-08-10,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,1.0,2601.2,False
2021-08-10,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,21.08,2857.0,False
2021-08-10,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,21.08,2899.1,False
2021-08-10,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,21.08,2992.0,False
2021-08-10,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,21.08,2992.0,False
2021-08-10,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,21.08,3013.6,False
2021-08-10,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,21.08,3594.6,False
2021-08-11,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,20.12,924.0,True
2021-08-11,2021,LM_15_CVB_20210423_CS_6094_6056,Memphis,0.77,1106.0,True
2021-08-11,2021,LM_14_VBO_20210426_CS_5860_5824,Memphis,0.77,1123.4,True
2021-08-11,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,20.12,1294.3,True
2021-08-11,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,20.12,1296.2,True
2021-08-11,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,20.12,1328.2,False
2021-08-11,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,0.77,1336.1,False
2021-08-11,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,20.12,1358.8,False
2021-08-11,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,20.12,1369.3,False
2021-08-11,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,20.12,1403.5,False
2021-08-11,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,20.12,1474.7,False
2021-08-11,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,0.77,1510.2,False
2021-08-11,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,20.12,1515.1,False
2021-08-11,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,20.12,1523.6,False
2021-08-11,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,20.12,1539.3,False
2021-08-11,2021,LM_01_GCB_20210811_CS_3236_3200,Greenville,20.12,1567.6,False
2021-08-11,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,20.12,1568.6,False
2021-08-11,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,20.12,1570.7,False
2021-08-11,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,20.12,1574.1,False
2021-08-11,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,20.12,1605.5,False
2021-08-11,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,20.12,1615.6,False
2021-08-11,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,20.12,1644.0,False
2021-08-11,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,0.77,1654.8,False
2021-08-11,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,20.12,1670.3,False
2021-08-11,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,20.12,1674.9,False
2021-08-11,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,20.12,1688.7,False
2021-08-11,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,20.12,1713.6,False
2021-08-11,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,20.12,1714.3,False
2021-08-11,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,0.77,1740.3,False
2021-08-11,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,20.12,1762.4,False
2021-08-11,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,20.12,1805.6,False
2021-08-11,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,20.12,1823.5,False
2021-08-11,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,20.12,1846.9,False
2021-08-11,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,20.12,1866.9,False
2021-08-11,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,0.77,1892.1,False
2021-08-11,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,20.12,1896.6,False
2021-08-11,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,0.77,1924.3,False
2021-08-11,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,20.12,1941.1,False
2021-08-11,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,20.12,1951.3,False
2021-08-11,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,20.12,1962.6,False
2021-08-11,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,0.77,2004.8,False
2021-08-11,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,20.12,2016.1,False
2021-08-11,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,20.12,2118.4,False
2021-08-11,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,20.12,2196.6,False
